33, 26, 1, -1, 0
34, 25, 1, -3, 2
35, 24, -1, -1, 2
36, 23, 1, -1, 0
37, 22, 3, -1, -2
38, 21, 1, 1, -2
39, 20, 1, -1, 0
40, 19, -1, 1, 0
41, 18, -3, 3, 0
42, 17, -5, 5, 0
43, 16, -7, 7, 0
44, 15, -9, 9, 0
45, 14, -11, 11, 0
46, 13, -13, 13, 0
20, 40, 3, -2, -1
21, 39, 5, -2, -3
22, 38, 3, 0, -3
23, 37, 3, -2, -1
24, 36, 5, -2, -3
25, 35, 3, 0, -3
26, 34, 1, 2, -3
27, 33, 1, 0, -1
28, 32, 1, -2, 1
29, 31, 3, -2, -1
30, 30, 1, 0, -1
31, 29, 3, 0, -3
32, 28, 3, -2, -1
33, 27, 1, 0, -1
34, 26, 1, -2, 1
35, 25, 1, -4, 3
36, 24, -1, -2, 3
37, 23, 1, -2, 1
38, 22, 3, -2, -1
39, 21, 1, 0, -1
40, 20, 1, -2, 1
41, 19, -1, 0, 1
42, 18, -3, 2, 1
43, 17, -5, 4, 1
44, 16, -7, 6, 1
45, 15, -9, 8, 1
46, 14, -11, 10, 1
47, 13, -13, 12, 1
21, 40, 4, -2, -2
22, 39, 2, 0, -2
23, 38, 2, -2, 0
24, 37, 4, -2, -2
25, 36, 2, 0, -2
26, 35, 0, 2, -2
27, 34, 0, 0, 0
28, 33, 2, 0, -2
29, 32, 2, -2, 0
30, 31, 0, 0, 0
31, 30, 2, 0, -2
32, 29, 2, -2, 0
33, 28, 0, 0, 0
34, 27, 0, -2, 2
35, 26, 2, -2, 0
36, 25, 2, -4, 2
37, 24, 0, -2, 2
38, 23, 2, -2, 0
39, 22, 4, -2, -2
40, 21, 2, 0, -2
41, 20, 2, -2, 0
42, 19, 0, 0, 0
43, 18, -2, 2, 0
44, 17, -4, 4, 0
45, 16, -6, 6, 0
46, 15, -8, 8, 0
47, 14, -10, 10, 0
48, 13, -12, 12, 0
22, 40, 3, -1, -2
23, 39, 1, 1, -2
24, 38, 1, -1, 0
25, 37, 3, -1, -2
26, 36, 1, 1, -2
27, 35, 1, -1, 0
28, 34, 3, -1, -2
29, 33, 1, 1, -2
30, 32, 1, -1, 0
31, 31, 3, -1, -2
32, 30, 1, 1, -2
33, 29, 1, -1, 0
34, 28, 1, -3, 2
35, 27, -1, -1, 2
36, 26, 1, -1, 0
37, 25, 1, -3, 2
38, 24, 3, -3, 0
39, 23, 1, -1, 0
40, 22, 3, -1, -2
41, 21, 3, -3, 0
42, 20, 1, -1, 0
43, 19, -1, 1, 0
44, 18, -3, 3, 0
45, 17, -5, 5, 0
46, 16, -7, 7, 0
47, 15, -9, 9, 0
48, 14, -11, 11, 0
24, 39, 1, 0, -1
25, 38, 1, -2, 1
26, 37, 3, -2, -1
27, 36, 1, 0, -1
28, 35, 1, -2, 1
29, 34, 3, -2, -1
30, 33, 1, 0, -1
31, 32, 1, -2, 1
32, 31, 3, -2, -1
33, 30, 1, 0, -1
34, 29, 1, -2, 1
35, 28, 1, -4, 3
36, 27, -1, -2, 3
37, 26, 1, -2, 1
38, 25, 1, -4, 3
39, 24, 3, -4, 1
40, 23, 1, -2, 1
41, 22, 3, -2, -1
42, 21, 3, -4, 1
43, 20, 1, -2, 1
44, 19, -1, 0, 1
45, 18, -3, 2, 1
46, 17, -5, 4, 1
47, 16, -7, 6, 1
48, 15, -9, 8, 1
49, 14, -11, 10, 1
26, 38, 2, -2, 0
27, 37, 4, -2, -2
28, 36, 2, 0, -2
29, 35, 2, -2, 0
30, 34, 4, -2, -2
31, 33, 2, 0, -2
32, 32, 2, -2, 0
33, 31, 4, -2, -2
34, 30, 2, 0, -2
35, 29, 2, -2, 0
36, 28, 2, -4, 2
37, 27, 0, -2, 2
38, 26, 2, -2, 0
39, 25, 2, -4, 2
40, 24, 0, -2, 2
41, 23, 2, -2, 0
42, 22, 2, -4, 2
43, 21, 0, -2, 2
44, 20, 2, -2, 0
45, 19, 0, 0, 0
46, 18, -2, 2, 0
47, 17, -4, 4, 0
48, 16, -6, 6, 0
49, 15, -8, 8, 0
50, 14, -10, 10, 0
28, 37, 3, -1, -2
29, 36, 1, 1, -2
30, 35, 1, -1, 0
31, 34, 3, -1, -2
32, 33, 1, 1, -2
33, 32, 1, -1, 0
34, 31, 3, -1, -2
35, 30, 3, -3, 0
36, 29, 1, -1, 0
37, 28, 1, -3, 2
38, 27, 3, -3, 0
39, 26, 3, -5, 2
40, 25, 1, -3, 2
41, 24, -1, -1, 2
42, 23, 1, -1, 0
43, 22, 1, -3, 2
44, 21, 3, -3, 0
45, 20, 1, -1, 0
46, 19, -1, 1, 0
47, 18, -3, 3, 0
48, 17, -5, 5, 0
49, 16, -7, 7, 0
50, 15, -9, 9, 0
30, 36, 1, 0, -1
31, 35, 1, -2, 1
32, 34, 3, -2, -1
33, 33, 1, 0, -1
34, 32, 1, -2, 1
35, 31, 3, -2, -1
36, 30, 1, 0, -1
37, 29, 1, -2, 1
38, 28, 3, -2, -1
39, 27, 3, -4, 1
40, 26, 1, -2, 1
41, 25, -1, 0, 1
42, 24, 1, 0, -1
43, 23, 1, -2, 1
44, 22, 3, -2, -1
45, 21, 3, -4, 1
46, 20, 1, -2, 1
47, 19, -1, 0, 1
48, 18, -3, 2, 1
49, 17, -5, 4, 1
50, 16, -7, 6, 1
51, 15, -9, 8, 1
32, 35, 2, -2, 0
33, 34, 4, -2, -2
34, 33, 2, 0, -2
35, 32, 2, -2, 0
36, 31, 0, 0, 0
37, 30, 0, -2, 2
38, 29, 2, -2, 0
39, 28, 2, -4, 2
40, 27, 0, -2, 2
41, 26, 2, -2, 0
42, 25, 0, 0, 0
43, 24, 0, -2, 2
44, 23, 2, -2, 0
45, 22, 4, -2, -2
46, 21, 4, -4, 0
47, 20, 2, -2, 0
48, 19, 0, 0, 0
49, 18, -2, 2, 0
50, 17, -4, 4, 0
51, 16, -6, 6, 0
52, 15, -8, 8, 0
34, 34, 3, -1, -2
35, 33, 1, 1, -2
36, 32, 1, -1, 0
37, 31, 1, -3, 2
38, 30, 3, -3, 0
39, 29, 1, -1, 0
40, 28, 1, -3, 2
41, 27, -1, -1, 2
42, 26, 1, -1, 0
43, 25, 1, -3, 2
44, 24, 3, -3, 0
45, 23, 1, -1, 0
46, 22, 3, -1, -2
47, 21, 3, -3, 0
48, 20, 1, -1, 0
49, 19, -1, 1, 0
50, 18, -3, 3, 0
51, 17, -5, 5, 0
52, 16, -7, 7, 0
36, 33, 1, 0, -1
37, 32, 1, -2, 1
38, 31, 3, -2, -1
39, 30, 1, 0, -1
40, 29, 1, -2, 1
41, 28, 1, -4, 3
42, 27, -1, -2, 3
43, 26, 1, -2, 1
44, 25, 3, -2, -1
45, 24, 1, 0, -1
46, 23, 3, 0, -3
47, 22, 3, -2, -1
48, 21, 1, 0, -1
49, 20, 1, -2, 1
50, 19, -1, 0, 1
51, 18, -3, 2, 1
52, 17, -5, 4, 1
53, 16, -7, 6, 1
38, 32, 2, -2, 0
39, 31, 4, -2, -2
40, 30, 2, 0, -2
41, 29, 2, -2, 0
42, 28, 2, -4, 2
43, 27, 0, -2, 2
44, 26, 2, -2, 0
45, 25, 4, -2, -2
46, 24, 2, 0, -2
47, 23, 4, 0, -4
48, 22, 4, -2, -2
49, 21, 2, 0, -2
50, 20, 2, -2, 0
51, 19, 0, 0, 0
52, 18, -2, 2, 0
53, 17, -4, 4, 0
54, 16, -6, 6, 0
40, 31, 3, -1, -2
41, 30, 1, 1, -2
42, 29, 1, -1, 0
43, 28, 1, -3, 2
44, 27, 3, -3, 0
45, 26, 5, -3, -2
46, 25, 3, -1, -2
47, 24, 1, 1, -2
48, 23, 3, 1, -4
49, 22, 3, -1, -2
50, 21, 3, -3, 0
51, 20, 1, -1, 0
52, 19, -1, 1, 0
53, 18, -3, 3, 0
54, 17, -5, 5, 0
42, 30, 1, 0, -1
43, 29, 1, -2, 1
44, 28, 3, -2, -1
45, 27, 5, -2, -3
46, 26, 3, 0, -3
47, 25, 1, 2, -3
48, 24, 1, 0, -1
49, 23, 3, 0, -3
50, 22, 3, -2, -1
51, 21, 3, -4, 1
52, 20, 1, -2, 1
53, 19, -1, 0, 1
54, 18, -3, 2, 1
55, 17, -5, 4, 1
44, 29, 2, -2, 0
45, 28, 4, -2, -2
46, 27, 2, 0, -2
47, 26, 0, 2, -2
48, 25, 0, 0, 0
49, 24, 2, 0, -2
50, 23, 2, -2, 0
51, 22, 2, -4, 2
52, 21, 0, -2, 2
53, 20, 2, -2, 0
54, 19, 0, 0, 0
55, 18, -2, 2, 0
56, 17, -4, 4, 0
46, 28, 3, -1, -2
47, 27, 1, 1, -2
48, 26, 1, -1, 0
49, 25, 3, -1, -2
50, 24, 3, -3, 0
51, 23, 1, -1, 0
52, 22, 1, -3, 2
53, 21, -1, -1, 2
54, 20, 1, -1, 0
55, 19, -1, 1, 0
56, 18, -3, 3, 0
48, 27, 1, 0, -1
49, 26, 1, -2, 1
50, 25, 3, -2, -1
51, 24, 1, 0, -1
52, 23, 1, -2, 1
53, 22, 1, -4, 3
54, 21, -1, -2, 3
55, 20, 1, -2, 1
56, 19, -1, 0, 1
57, 18, -3, 2, 1
50, 26, 2, -2, 0
51, 25, 4, -2, -2
52, 24, 2, 0, -2
53, 23, 2, -2, 0
54, 22, 2, -4, 2
55, 21, 0, -2, 2
56, 20, 2, -2, 0
57, 19, 0, 0, 0
58, 18, -2, 2, 0
52, 25, 3, -1, -2
53, 24, 1, 1, -2
54, 23, 1, -1, 0
55, 22, 1, -3, 2
56, 21, 3, -3, 0
57, 20, 1, -1, 0
58, 19, -1, 1, 0
54, 24, 1, 0, -1
55, 23, 1, -2, 1
56, 22, 3, -2, -1
57, 21, 1, 0, -1
58, 20, 1, -2, 1
59, 19, -1, 0, 1
56, 23, 2, -2, 0
57, 22, 4, -2, -2
58, 21, 2, 0, -2
59, 20, 2, -2, 0
60, 19, 0, 0, 0
58, 22, 3, -1, -2
59, 21, 1, 1, -2
60, 20, 1, -1, 0
60, 21, 1, 0, -1
