3, 15, 4, -2, -2
4, 14, 4, -4, 0
5, 13, 2, -2, 0
6, 12, 2, -4, 2
7, 11, 4, -4, 0
8, 10, 4, -6, 2
9, 9, 2, -4, 2
10, 8, 4, -4, 0
11, 7, 4, -6, 2
12, 6, 2, -4, 2
13, 5, 4, -4, 0
14, 4, 4, -6, 2
15, 3, 2, -4, 2
16, 2, 0, -2, 2
17, 1, 2, -2, 0
18, 0, 0, 0, 0
0, 19, -1, 0, 1
1, 18, 1, 0, -1
2, 17, 1, -2, 1
3, 16, 3, -2, -1
4, 15, 5, -2, -3
5, 14, 5, -4, -1
6, 13, 3, -2, -1
7, 12, 3, -4, 1
8, 11, 5, -4, -1
9, 10, 5, -6, 1
10, 9, 3, -4, 1
11, 8, 3, -6, 3
12, 7, 1, -4, 3
13, 6, 3, -4, 1
14, 5, 5, -4, -1
15, 4, 5, -6, 1
16, 3, 3, -4, 1
17, 2, 1, -2, 1
18, 1, 3, -2, -1
19, 0, 1, 0, -1
0, 20, 0, -1, 1
1, 19, 2, -1, -1
2, 18, 2, -3, 1
3, 17, 4, -3, -1
4, 16, 2, -1, -1
5, 15, 4, -1, -3
6, 14, 4, -3, -1
7, 13, 4, -5, 1
8, 12, 2, -3, 1
9, 11, 4, -3, -1
10, 10, 4, -5, 1
11, 9, 4, -7, 3
12, 8, 2, -5, 3
13, 7, 4, -5, 1
14, 6, 2, -3, 1
15, 5, 4, -3, -1
16, 4, 4, -5, 1
17, 3, 2, -3, 1
18, 2, 0, -1, 1
19, 1, 2, -1, -1
20, 0, 0, 1, -1
0, 21, 0, 0, 0
1, 20, 0, -2, 2
2, 19, 2, -2, 0
3, 18, 4, -2, -2
4, 17, 2, 0, -2
5, 16, 2, -2, 0
6, 15, 4, -2, -2
7, 14, 4, -4, 0
8, 13, 2, -2, 0
9, 12, 4, -2, -2
10, 11, 4, -4, 0
11, 10, 4, -6, 2
12, 9, 2, -4, 2
13, 8, 4, -4, 0
14, 7, 2, -2, 0
15, 6, 2, -4, 2
16, 5, 4, -4, 0
17, 4, 2, -2, 0
18, 3, 0, 0, 0
19, 2, 2, 0, -2
20, 1, 2, -2, 0
21, 0, 0, 0, 0
1, 21, 1, 0, -1
2, 20, 1, -2, 1
3, 19, 3, -2, -1
4, 18, 1, 0, -1
5, 17, 3, 0, -3
6, 16, 3, -2, -1
7, 15, 5, -2, -3
8, 14, 5, -4, -1
9, 13, 3, -2, -1
10, 12, 3, -4, 1
11, 11, 5, -4, -1
12, 10, 5, -6, 1
13, 9, 3, -4, 1
14, 8, 5, -4, -1
15, 7, 3, -2, -1
16, 6, 3, -4, 1
17, 5, 5, -4, -1
18, 4, 3, -2, -1
19, 3, 1, 0, -1
20, 2, 1, -2, 1
21, 1, -1, 0, 1
22, 0, 1, 0, -1
2, 21, 0, 1, -1
3, 20, 0, -1, 1
4, 19, 2, -1, -1
5, 18, 4, -1, -3
6, 17, 4, -3, -1
7, 16, 2, -1, -1
8, 15, 4, -1, -3
9, 14, 4, -3, -1
10, 13, 2, -1, -1
11, 12, 2, -3, 1
12, 11, 4, -3, -1
13, 10, 4, -5, 1
14, 9, 6, -5, -1
15, 8, 4, -3, -1
16, 7, 4, -5, 1
17, 6, 2, -3, 1
18, 5, 4, -3, -1
19, 4, 2, -1, -1
20, 3, 2, -3, 1
21, 2, 0, -1, 1
22, 1, 2, -1, -1
3, 21, 0, 0, 0
4, 20, 2, 0, -2
5, 19, 2, -2, 0
6, 18, 4, -2, -2
7, 17, 2, 0, -2
8, 16, 2, -2, 0
9, 15, 4, -2, -2
10, 14, 2, 0, -2
11, 13, 2, -2, 0
12, 12, 4, -2, -2
13, 11, 4, -4, 0
14, 10, 6, -4, -2
15, 9, 4, -2, -2
16, 8, 4, -4, 0
17, 7, 2, -2, 0
18, 6, 2, -4, 2
19, 5, 4, -4, 0
20, 4, 2, -2, 0
21, 3, 0, 0, 0
22, 2, 2, 0, -2
4, 21, 1, 0, -1
5, 20, 1, -2, 1
6, 19, 3, -2, -1
7, 18, 5, -2, -3
8, 17, 3, 0, -3
9, 16, 3, -2, -1
10, 15, 1, 0, -1
11, 14, 3, 0, -3
12, 13, 3, -2, -1
13, 12, 5, -2, -3
14, 11, 5, -4, -1
15, 10, 3, -2, -1
16, 9, 5, -2, -3
17, 8, 5, -4, -1
18, 7, 3, -2, -1
19, 6, 3, -4, 1
20, 5, 1, -2, 1
21, 4, 3, -2, -1
22, 3, 1, 0, -1
5, 21, 0, 1, -1
6, 20, 0, -1, 1
7, 19, 2, -1, -1
8, 18, 4, -1, -3
9, 17, 2, 1, -3
10, 16, 2, -1, -1
11, 15, 4, -1, -3
12, 14, 2, 1, -3
13, 13, 2, -1, -1
14, 12, 4, -1, -3
15, 11, 4, -3, -1
16, 10, 6, -3, -3
17, 9, 6, -5, -1
18, 8, 4, -3, -1
19, 7, 4, -5, 1
20, 6, 2, -3, 1
21, 5, 4, -3, -1
22, 4, 2, -1, -1
6, 21, 0, 0, 0
7, 20, 2, 0, -2
8, 19, 4, 0, -4
9, 18, 2, 2, -4
10, 17, 2, 0, -2
11, 16, 4, 0, -4
12, 15, 4, -2, -2
13, 14, 2, 0, -2
14, 13, 4, 0, -4
15, 12, 4, -2, -2
16, 11, 6, -2, -4
17, 10, 6, -4, -2
18, 9, 4, -2, -2
19, 8, 4, -4, 0
20, 7, 2, -2, 0
21, 6, 4, -2, -2
22, 5, 2, 0, -2
7, 21, 1, 0, -1
8, 20, 3, 0, -3
9, 19, 1, 2, -3
10, 18, 1, 0, -1
11, 17, 3, 0, -3
12, 16, 3, -2, -1
13, 15, 5, -2, -3
14, 14, 3, 0, -3
15, 13, 5, 0, -5
16, 12, 5, -2, -3
17, 11, 5, -4, -1
18, 10, 3, -2, -1
19, 9, 5, -2, -3
20, 8, 5, -4, -1
21, 7, 3, -2, -1
22, 6, 1, 0, -1
8, 21, 0, 1, -1
9, 20, 2, 1, -3
10, 19, 2, -1, -1
11, 18, 0, 1, -1
12, 17, 2, 1, -3
13, 16, 2, -1, -1
14, 15, 4, -1, -3
15, 14, 2, 1, -3
16, 13, 4, 1, -5
17, 12, 4, -1, -3
18, 11, 4, -3, -1
19, 10, 2, -1, -1
20, 9, 4, -1, -3
21, 8, 4, -3, -1
22, 7, 2, -1, -1
9, 21, 0, 0, 0
10, 20, 2, 0, -2
11, 19, 0, 2, -2
12, 18, 0, 0, 0
13, 17, 2, 0, -2
14, 16, 4, 0, -4
15, 15, 2, 2, -4
16, 14, 4, 2, -6
17, 13, 4, 0, -4
18, 12, 4, -2, -2
19, 11, 2, 0, -2
20, 10, 2, -2, 0
21, 9, 4, -2, -2
22, 8, 2, 0, -2
10, 21, 1, 0, -1
11, 20, -1, 2, -1
12, 19, 1, 2, -3
13, 18, 1, 0, -1
14, 17, 3, 0, -3
15, 16, 5, 0, -5
16, 15, 3, 2, -5
17, 14, 3, 0, -3
18, 13, 3, -2, -1
19, 12, 5, -2, -3
20, 11, 3, 0, -3
21, 10, 3, -2, -1
22, 9, 1, 0, -1
11, 21, 0, 1, -1
12, 20, -2, 3, -1
13, 19, 0, 3, -3
14, 18, 0, 1, -1
15, 17, 2, 1, -3
16, 16, 4, 1, -5
17, 15, 4, -1, -3
18, 14, 4, -3, -1
19, 13, 2, -1, -1
20, 12, 4, -1, -3
21, 11, 2, 1, -3
22, 10, 2, -1, -1
12, 21, 0, 0, 0
13, 20, -2, 2, 0
14, 19, 0, 2, -2
15, 18, 0, 0, 0
16, 17, 2, 0, -2
17, 16, 4, 0, -4
18, 15, 4, -2, -2
19, 14, 2, 0, -2
20, 13, 4, 0, -4
21, 12, 2, 2, -4
22, 11, 2, 0, -2
13, 21, 1, 0, -1
14, 20, -1, 2, -1
15, 19, 1, 2, -3
16, 18, 1, 0, -1
17, 17, 3, 0, -3
18, 16, 5, 0, -5
19, 15, 5, -2, -3
20, 14, 3, 0, -3
21, 13, 1, 2, -3
22, 12, 1, 0, -1
14, 21, 0, 1, -1
15, 20, 2, 1, -3
16, 19, 2, -1, -1
17, 18, 4, -1, -3
18, 17, 2, 1, -3
19, 16, 4, 1, -5
20, 15, 4, -1, -3
21, 14, 2, 1, -3
22, 13, 2, -1, -1
15, 21, 0, 0, 0
16, 20, 2, 0, -2
17, 19, 4, 0, -4
18, 18, 2, 2, -4
19, 17, 2, 0, -2
20, 16, 4, 0, -4
21, 15, 2, 2, -4
22, 14, 2, 0, -2
16, 21, 1, 0, -1
17, 20, 3, 0, -3
18, 19, 1, 2, -3
19, 18, 1, 0, -1
20, 17, 3, 0, -3
21, 16, 1, 2, -3
22, 15, 1, 0, -1
17, 21, 0, 1, -1
18, 20, 2, 1, -3
19, 19, 0, 3, -3
20, 18, 0, 1, -1
21, 17, 2, 1, -3
22, 16, 2, -1, -1
18, 21, 0, 0, 0
19, 20, 2, 0, -2
20, 19, 0, 2, -2
21, 18, 2, 2, -4
22, 17, 2, 0, -2
19, 21, 1, 0, -1
20, 20, -1, 2, -1
21, 19, 1, 2, -3
22, 18, 1, 0, -1
20, 21, 0, 1, -1
21, 20, 2, 1, -3
22, 19, 2, -1, -1
21, 21, 0, 0, 0
22, 20, 2, 0, -2
22, 21, 1, 0, -1
